,OmsPostingId,PostingNumber,RezonItemId,Quantity,Price,Date,SourceLocationId
3074,23819556605,0132962765-0108-1,1347585540,1,2442.0,2024-03-03,1020000115166000
3075,24703755266,98931858-0028-8,1055647195,1,201.0,2024-03-26,1020000759116000
3076,24704095266,98931858-0028-67,1055647195,1,201.0,2024-03-26,1020000759116000
3077,24704105266,98931858-0028-69,1055647195,1,201.0,2024-03-26,1020000759116000
3078,24704115266,98931858-0028-71,1055647195,1,201.0,2024-03-26,1020000759116000
3079,24704125266,98931858-0028-73,1055647195,1,201.0,2024-03-26,1020000759116000
3080,24760093834,0101445370-0343-1,879560054,1,722.0,2024-03-03,23843917228000
3081,24349990785,55902993-0091-1,882179399,1,1158.0,2024-03-03,6048863967000
3082,24030957668,19594740-0224-1,900244838,1,478.0,2024-03-03,23021125185000
3083,24098320882,34521970-0553-2,1149815540,1,132.0,2024-03-14,23601604393000
3084,24997282995,0118606771-0029-2,606482446,1,4102.0,2024-03-22,18044570445000
3085,24440036622,31717854-0064-6,637654987,1,199.0,2024-03-22,1020000435290000
3086,24368701237,31352021-0225-2,1409957816,1,552.0,2024-03-18,18044249781000
3087,24822144697,57758297-0070-1,1409957816,1,591.0,2024-03-18,18044249781000
3088,24066303035,13609947-0045-3,1134365925,1,431.0,2024-03-18,18044570445000
3089,24798407551,0144579967-0020-1,1134365925,1,438.0,2024-03-18,23903599483000
3090,25001764222,0128159870-0082-1,707309801,1,563.0,2024-03-07,18044570445000
3091,24719264274,72519858-0006-1,723024596,1,3788.0,2024-03-07,15431806189000
3092,24745500312,0126083384-0030-2,996193701,1,568.0,2024-03-26,1020000435290000
3093,24381737765,0153624149-0008-3,996193701,1,632.0,2024-03-26,1020000435290000
3094,24351362137,44714073-0087-1,999780072,1,1113.0,2024-03-26,6048863967000
3095,24649498180,03563508-0391-1,850387906,1,193.0,2024-03-30,1020001007805000
3096,24268253424,14364000-0167-1,850387906,1,193.0,2024-03-30,18044570445000
3097,24062081457,55223729-0023-1,850387906,1,200.0,2024-03-30,1020001007805000
3098,24900770615,0111559271-0023-1,850387906,1,193.0,2024-03-30,1020000759116000
3099,24850633162,07007322-0174-1,850387906,1,189.0,2024-03-30,1020000435290000
3100,24134192562,02542082-0167-1,850387906,1,193.0,2024-03-30,23903599483000
3101,24789594398,0159404334-0002-1,850387906,1,193.0,2024-03-30,23903599483000
3102,24765776453,24197429-0105-2,850387906,1,189.0,2024-03-30,1020000759116000
3103,23806370564,0129892916-0009-1,909198935,1,30941.0,2024-03-03,15431806189000
3104,24115410405,50905493-0070-2,357378213,1,684.0,2024-03-22,6048863967000
3105,24876574423,95580487-0217-1,149693875,1,168.0,2024-03-15,1020000435290000
3106,24182475475,20485475-0019-5,154724161,1,459.0,2024-03-15,1020000115166000
3107,23931021730,26945218-0162-1,158218546,1,591.0,2024-03-15,23902289166000
3108,24337512699,33467019-0266-1,1154383393,1,990.0,2024-03-11,18044570445000
3109,24291965134,59733006-0176-6,1154383393,1,990.0,2024-03-11,23843917228000
3110,23894391632,30828128-0299-1,1154383393,1,990.0,2024-03-11,23843917228000
3111,24528674191,0124719199-0053-2,1158364576,1,575.0,2024-03-11,23903599483000
3112,24488787113,28400585-0101-2,1154383393,1,1120.0,2024-03-26,23902289166000
3113,24757776574,25590190-0180-1,1158364576,1,672.0,2024-03-26,18044249781000
3114,24192100860,46424924-0387-1,825537278,1,455.0,2024-03-11,23903599483000
3115,24510373002,22875066-0119-5,879560054,1,616.0,2024-03-22,23021125185000
3116,25202544169,41201737-0155-4,879560054,1,725.0,2024-03-22,18044249781000
3117,25121554456,40235368-0133-1,883724801,1,433.0,2024-03-22,1020000759116000
3118,24567667873,0101482177-0260-1,1155438686,1,941.0,2024-03-14,6048863967000
3119,24787135594,79074778-0610-1,1155438686,1,895.0,2024-03-14,6048863967000
3120,25038513616,0106270240-0023-1,1010781219,1,3721.0,2024-03-26,6048863967000
3121,24447301453,62514605-0244-2,626434173,1,1437.0,2024-03-30,18044570445000
3122,24739770075,11255883-0557-2,626434173,1,1366.0,2024-03-30,23843917228000
3123,24619062793,49679081-0178-2,863827048,1,714.0,2024-03-30,23843917228000
3124,24758476944,0103693088-0056-2,863827048,1,769.0,2024-03-30,23843917228000
3125,24681116196,0131086388-0470-3,863827048,1,684.0,2024-03-30,18044570445000
3126,23917994089,0108195833-0199-1,1407288597,1,500.0,2024-03-03,1020001007805000
3127,24274446483,43325779-0017-1,1407288597,1,436.0,2024-03-03,1020001007805000
3128,23921427167,0137296895-0019-3,686534344,1,535.0,2024-03-04,18044249781000
3129,23590911194,95388842-0330-1,686534344,1,516.0,2024-03-04,23948599159000
3130,24255977806,0125025918-0004-1,686534344,1,573.0,2024-03-04,23128509046000
3131,24284861212,48325820-0222-1,824739839,1,936.0,2024-03-29,18044249781000
3132,24498774845,01897197-0379-2,824739839,1,1184.0,2024-03-29,23948599159000
3133,24414912238,58747070-0139-13,1244912963,1,2038.0,2024-03-26,23903599483000
3134,24441827204,0152222756-0009-1,1244912963,1,2038.0,2024-03-26,18044570445000
3135,24487081920,89753472-0191-3,1244912963,1,2038.0,2024-03-26,23843917228000
3136,24515742403,73230691-0016-1,1244912963,1,2228.0,2024-03-26,1020000613861000
3137,24606880037,0107364389-0009-1,1244912963,1,2228.0,2024-03-26,23843917228000
3138,24551105520,51115408-0067-1,1244912963,1,2060.0,2024-03-26,23601604393000
3139,24501066361,64706777-0170-1,1252605479,1,186.0,2024-03-26,23903599483000
3140,24224291689,70289049-0040-1,1252605479,1,169.0,2024-03-26,23903599483000
3141,24387392670,93710958-0051-3,881039449,1,995.0,2024-03-30,1020000267736000
3142,24187647814,34152070-0545-1,731526947,1,506.0,2024-03-07,23601604393000
3143,24406067423,56302847-0083-3,731526947,1,535.0,2024-03-07,23601604393000
3144,25008683687,30699111-0343-2,1291869499,1,186.0,2024-03-26,1020000613861000
3145,24202811602,45221442-0074-1,859218011,1,760.0,2024-03-11,15431806189000
3146,24519981505,85288417-0071-1,659032428,1,688.0,2024-03-30,18044249781000
3147,23827152443,0133450123-0023-11,904736458,1,255.0,2024-03-22,18044341087000
3148,24138072624,97806912-0068-6,225990393,1,2825.0,2024-03-10,23599177351000
3149,24553516864,74259152-0047-1,225990393,1,2705.0,2024-03-10,23599177351000
3150,24536280412,0105349532-0176-2,1261218263,1,266.0,2024-03-26,23843917228000
3151,24136000380,49594748-0163-1,1416876297,1,1194.0,2024-03-03,1020000435290000
3152,24776323252,69971124-0104-2,1416876297,1,1207.0,2024-03-03,1020000435290000
3153,24145376879,30145247-0191-1,1416876297,1,1153.0,2024-03-03,1020000241710000
3154,24083506755,38632035-0197-1,801047459,1,902.0,2024-03-07,1020000974650000
3155,23877380928,0105653152-0032-1,170403966,1,188.0,2024-03-14,23599177351000
3156,24084037236,19307588-0094-1,177733266,1,223.0,2024-03-14,18044341087000
3157,24052916550,0156252566-0008-1,603084541,1,1135.0,2024-03-18,15431806189000
3158,24254584447,0102510943-0181-2,686534344,1,568.0,2024-03-18,15431806189000
3159,24967793015,25193415-0159-1,686534344,1,592.0,2024-03-18,23948599159000
3160,24288977782,86834790-0131-1,976248338,1,390.0,2024-03-03,6048863967000
3161,24740165466,57054554-0045-1,1190850225,1,660.0,2024-03-18,23843917228000
3162,24235462848,88328992-0061-1,199526239,1,1534.0,2024-03-15,1020000974650000
3163,24450936600,60078536-0361-1,1300453343,1,382.0,2024-03-26,17717042026000
3164,24771635479,0139949415-0012-1,1300453343,1,367.0,2024-03-26,1020000759116000
3165,24793144154,56299578-0028-1,1300453343,1,367.0,2024-03-26,23601604393000
3166,24046141344,98338112-0525-1,879560054,1,690.0,2024-03-11,23021125185000
3167,23886462156,34211948-0238-2,879560054,1,604.0,2024-03-11,23128509046000
3168,24587414941,99537741-0256-11,879560054,1,589.0,2024-03-11,23021125185000
3169,24957264458,0144839018-0022-1,527692509,1,849.0,2024-03-22,23902289166000
3170,24171201178,07160986-0762-1,527692512,1,558.0,2024-03-22,23903599483000
3171,24501405565,11310525-0092-1,527692512,1,696.0,2024-03-22,17717042026000
3172,24324143344,29199632-0346-3,992651150,1,849.0,2024-03-03,23128509046000
3173,23783667751,64798279-0226-1,992651150,1,949.0,2024-03-03,23128509046000
3174,24464287823,74292879-0381-1,992651150,1,849.0,2024-03-03,23128509046000
3175,24459494557,63566285-0066-1,992651150,1,999.0,2024-03-03,23902289166000
3176,24430295321,06649033-0206-1,992651150,1,849.0,2024-03-03,23948599159000
3177,23949352895,51317583-0141-3,992651150,1,849.0,2024-03-03,23948599159000
3178,23568313541,95874517-0011-1,992651150,1,1051.0,2024-03-03,23948599159000
3179,24347095393,66426129-0008-1,1419215464,1,488.0,2024-03-26,1020000115166000
3180,24072180894,60498814-0021-1,1419215464,1,509.0,2024-03-26,1020000115166000
3181,24941153631,07843375-0091-1,721730772,1,1446.0,2024-03-30,6048863967000
3182,24156941318,35169574-0200-2,946353038,1,104.0,2024-03-22,18044570445000
3183,24676588085,0115310485-0058-1,946353038,1,106.0,2024-03-22,1020001007805000
3184,24723603504,90738096-0109-1,946353038,1,104.0,2024-03-22,1020001007805000
3185,24755623385,58699065-0053-5,946353038,1,104.0,2024-03-22,23128509046000
3186,24120791495,0147719639-0004-1,1089320316,1,666.0,2024-03-26,23843917228000
3187,24477420734,45474526-0436-1,1317242867,1,392.0,2024-03-26,1020000267736000
3188,24176432377,85338441-0022-1,1244912963,1,2207.0,2024-03-14,1020000890160000
3189,24595196602,63732170-0090-3,1244912963,1,2208.0,2024-03-14,1020000890160000
3190,24340656382,58546414-0098-2,925642859,1,233.0,2024-03-11,23948599159000
3191,24203402983,0148024231-0145-3,824739839,1,1077.51,2024-03-07,1020000115166000
3192,24572243836,05934844-0135-2,824739839,1,971.0,2024-03-07,23128509046000
3193,24650705513,55596425-0029-1,1193113575,1,494.0,2024-03-18,18044249781000
3194,24697617216,09854000-0179-7,1193113575,1,500.0,2024-03-18,23128509046000
3195,23921564773,87708325-0085-1,1028736308,1,782.0,2024-03-03,6048863967000
3196,23995591714,14878386-0190-1,502395288,1,335.0,2024-03-10,23903599483000
3197,24186585539,38090147-0509-1,211015430,1,350.0,2024-03-18,15431806189000
3198,24704424619,65966603-0220-1,1124739669,1,148.0,2024-03-26,18044494830000
3199,24810746482,51583314-0118-1,1124739669,1,147.0,2024-03-26,18044494830000
3200,24751135854,95540958-0100-2,1124739669,1,147.0,2024-03-26,18044494830000
3201,24571067368,45522120-0134-3,545502069,1,493.0,2024-03-22,6048863967000
3202,24506481482,0119137738-0101-1,545502069,1,685.03,2024-03-22,6048863967000
3203,24711542802,40553202-0386-1,546388557,1,919.0,2024-03-22,15431806189000
3204,23911627847,50142887-0135-1,800908810,1,3493.0,2024-03-04,6048863967000
3205,24368045292,0141972652-0004-1,800908810,1,3494.0,2024-03-04,6048863967000
3206,24143772026,45934570-0328-7,1292249158,1,430.0,2024-03-11,18044249781000
3207,24008627847,0125968039-0081-8,1292249158,1,396.0,2024-03-11,18044249781000
3208,23871252279,73861351-0187-2,308862166,1,273.0,2024-03-07,23903599483000
3209,24342227233,53124161-1100-1,1292249158,1,463.0,2024-03-18,18044249781000
3210,24050143599,0146746895-0004-5,1292249158,1,473.0,2024-03-18,18044249781000
3211,24766060248,02490616-0218-1,1300420420,1,571.0,2024-03-18,1020000115166000
3212,25022285088,0116929504-0119-1,1134365925,1,389.0,2024-03-26,1020000115166000
3213,25471953551,67849695-0165-1,1142816487,1,1224.0,2024-03-26,18044570445000
3214,24211224799,0103559871-2700-3,1300420420,1,487.0,2024-03-11,15431806189000
3215,24458427585,0107421089-0038-1,1310634787,1,181.0,2024-03-11,18044249781000
3216,24378706709,25459253-0189-1,351386884,1,220.0,2024-03-15,23843917228000
3217,24276905233,34837617-0242-11,351386884,1,237.0,2024-03-15,23843917228000
3218,24781525047,80065463-0186-1,1075389382,1,1442.55,2024-03-30,6048863967000
3219,24251935101,32674797-0061-13,613543038,1,234.0,2024-03-10,1020000613861000
3220,24251945101,32674797-0061-15,613543038,1,234.0,2024-03-10,1020000613861000
3221,24331120866,68272994-0132-1,592041924,1,323.0,2024-03-22,18044249781000
3222,24041266858,66714314-0043-1,802394652,1,508.0,2024-03-30,23599177351000
3223,24803217268,72809572-0097-2,802394652,1,469.0,2024-03-30,15431806189000
3224,24636225900,0144201484-0034-1,811180779,1,730.0,2024-03-30,23903599483000
3225,24499882408,58689896-0001-8,811180779,1,768.0,2024-03-30,23903599483000
3226,24754222862,85388078-0094-1,811180779,1,716.0,2024-03-30,23903599483000
3227,24455422866,0149097266-0009-2,812223048,1,112.0,2024-03-30,23948599159000
3228,25352963756,0152440492-0009-1,812223048,1,112.0,2024-03-30,23948599159000
3229,24683360110,04350062-0080-1,955079336,1,420.0,2024-03-22,23902289166000
3230,24406266704,58579504-0064-5,1349003693,1,262.0,2024-03-26,1020000435290000
3231,24303957078,0151141286-0029-1,946353038,1,90.0,2024-03-11,18044249781000
3232,25001633601,18558481-0185-1,946353038,1,104.0,2024-03-11,1020000267736000
3233,24079057682,43646466-0154-5,946353038,1,88.0,2024-03-11,1020001007805000
3234,24532317303,19176583-0195-2,946353038,1,88.0,2024-03-11,23021125185000
3235,24094922114,55281730-0043-1,1269996500,1,420.0,2024-03-14,1020000613861000
3236,24383856074,55343034-0031-2,1269996500,1,420.0,2024-03-14,1020000613861000
3237,24890754075,0102387691-0007-9,1269996500,1,437.0,2024-03-14,23948599159000
3238,24890744075,0102387691-0007-7,1269996500,1,437.0,2024-03-14,23948599159000
3239,24518617437,34962701-0194-5,1269996500,1,420.0,2024-03-14,23948599159000
3240,24569175721,75486809-0044-3,1269996500,1,436.44,2024-03-14,1020000613861000
3241,24585720198,0157081798-0002-3,1269996500,1,920.0,2024-03-14,23948599159000
3242,23827951445,38585765-0117-11,1269996500,1,419.0,2024-03-14,1020000613861000
3243,23827901445,38585765-0117-2,1269996500,1,419.0,2024-03-14,1020000613861000
3244,23827961445,38585765-0117-13,1269996500,1,419.0,2024-03-14,1020000613861000
3245,23827941445,38585765-0117-9,1269996500,1,419.0,2024-03-14,1020000613861000
3246,23974491332,17057076-0111-2,1269996500,1,420.0,2024-03-14,23948599159000
3247,23974511332,17057076-0111-5,1269996500,1,420.0,2024-03-14,23948599159000
3248,23974501332,17057076-0111-3,1269996500,1,420.0,2024-03-14,23948599159000
3249,23974521332,17057076-0111-7,1269996500,1,420.0,2024-03-14,23948599159000
3250,24887753095,98462743-0030-1,1269996500,1,419.0,2024-03-14,23948599159000
3251,24382173189,0115494005-0007-1,1269996500,1,436.0,2024-03-14,23948599159000
3252,24011160400,0157802896-0003-4,1269996500,1,436.0,2024-03-14,23948599159000
3253,24083628113,0149299121-0112-1,1052995508,1,467.0,2024-03-03,1020000310035000
3254,24024727006,0126802782-0028-1,858722207,1,358.0,2024-03-07,23021125185000
3255,24910724349,0140456189-0048-3,396914096,1,249.0,2024-03-18,1020000435290000
3256,25074974569,35983833-0063-2,946353038,1,88.0,2024-03-29,18044249781000
3257,24409282008,0155707352-0055-1,946353038,1,112.0,2024-03-29,1020001007805000
3258,23755021536,47252992-0093-2,879560054,1,619.0,2024-03-07,23843917228000
3259,24343214765,28660381-0142-2,879560054,1,657.0,2024-03-07,23021125185000
3260,23978964208,78205040-0132-1,992651150,1,994.0,2024-03-11,1020000241710000
3261,24205152661,41953893-0084-1,992651150,1,994.0,2024-03-11,18044341087000
3262,24674644065,42610657-0004-2,992651150,1,1047.0,2024-03-11,1020000115166000
3263,24002236260,76060788-0120-1,992651150,1,1047.0,2024-03-11,1020000310035000
3264,24198526613,99391957-0024-1,992651150,1,994.0,2024-03-11,18044570445000
3265,24522836575,57358767-0060-3,992651150,1,1001.0,2024-03-11,23599177351000
3266,23903271423,68085135-0063-1,527692509,1,644.0,2024-03-14,23128509046000
3267,24398915325,0148214989-0075-1,992651150,1,1175.0,2024-03-22,18044249781000
3268,24604795835,30627531-0102-1,992651150,1,1428.0,2024-03-22,23948599159000
3269,24156487616,0128294336-0003-2,849655138,1,412.0,2024-03-04,1020000267736000
3270,24057228066,52133762-0042-3,850387906,1,244.0,2024-03-04,1020000267736000
3271,24699484158,41553982-0210-1,850387906,1,201.0,2024-03-04,1020000267736000
3272,24238196261,0106805365-0023-1,850387906,1,198.0,2024-03-04,1020000267736000
3273,24136284492,48714124-0045-1,850387906,1,197.0,2024-03-04,1020000267736000
3274,24181232788,58362596-0034-2,850387906,1,196.0,2024-03-04,1020000267736000
3275,24181262788,58362596-0034-3,850387906,1,196.0,2024-03-04,1020000267736000
3276,24378221387,25888107-0974-1,1221614730,1,438.0,2024-03-18,23902289166000
3277,24483450092,0137551964-0022-3,407606413,1,144.0,2024-03-15,23128509046000
3278,25348853967,0159764351-0001-15,1177344033,1,392.0,2024-03-26,18044570445000
3279,24400632757,41421509-0197-1,1177344033,1,392.0,2024-03-26,18044570445000
3280,23939843704,0125546104-0022-1,863827048,1,512.0,2024-03-04,23843917228000
3281,24849672971,09997211-0773-3,863827048,1,607.0,2024-03-04,23843917228000
3282,24849652971,09997211-0773-1,863827048,1,607.0,2024-03-04,23843917228000
3283,24038817383,24116439-0068-1,863827048,1,632.0,2024-03-04,23843917228000
3284,24766274426,45248842-0158-1,863827048,1,649.0,2024-03-04,23843917228000
3285,24116626705,40163889-0111-1,863827048,1,610.0,2024-03-04,23843917228000
3286,24143332267,79448283-0065-3,863827048,1,652.0,2024-03-04,23843917228000
3287,23895057386,48536794-0043-1,863827048,1,607.0,2024-03-04,23843917228000
3288,24249283985,15372177-0110-1,863827048,1,610.0,2024-03-04,23843917228000
3289,23906037719,29204007-0187-1,863827048,1,639.0,2024-03-04,23843917228000
3290,23997427738,89349690-0238-3,996193701,1,520.0,2024-03-07,17717042026000
3291,24010975220,60781668-0271-1,996193701,1,507.0,2024-03-07,17717042026000
3292,24007871860,40953668-0297-2,996193701,1,533.0,2024-03-07,17717042026000
3293,23747890828,35922748-0052-3,996193701,1,506.0,2024-03-07,17717042026000
3294,24356940403,64749971-0042-1,996193701,1,499.0,2024-03-07,17717042026000
3295,24112373304,98249960-0019-2,996193701,1,515.0,2024-03-07,17717042026000
3296,24064033051,72281067-0019-1,996193701,1,515.0,2024-03-07,17717042026000
3297,24394505600,69563872-0073-1,996193701,1,506.0,2024-03-07,17717042026000
3298,24303382206,0112863390-0025-1,1335305221,1,1164.0,2024-03-11,23128509046000
3299,24230356330,49486010-0033-1,1346366206,1,873.0,2024-03-11,6048863967000
3300,24591513639,51719735-0195-1,1075385585,1,1089.0,2024-03-03,6048863967000
3301,24344697802,56942202-0018-1,1076521160,1,5434.0,2024-03-03,18044341087000
3302,24002542562,50342402-0206-6,613543038,1,225.0,2024-03-22,1020000613861000
3303,24814244842,41677546-0619-1,626434173,1,1217.0,2024-03-22,18044341087000
3304,24304784719,41054831-0112-5,626434173,1,1736.0,2024-03-22,18044570445000
3305,24270891904,45172592-0176-3,405724816,1,345.0,2024-03-07,23843917228000
3306,23511856055,99497895-0077-1,407606413,1,144.0,2024-03-07,17717042026000
3307,24109663158,69880918-0046-1,909198935,1,5314.0,2024-03-07,15431806189000
3308,24356885370,48289018-0126-1,158218546,1,571.0,2024-03-19,1020000115166000
3309,24389966641,84662769-0122-3,1317242867,1,484.0,2024-03-14,1020000267736000
3310,23909492743,0115231415-0036-2,1317242867,1,471.0,2024-03-14,1020000267736000
3311,24561272090,0159008810-0023-1,1158364576,1,686.0,2024-03-30,18044249781000
3312,24803947268,41106532-0191-2,1158364576,1,555.0,2024-03-30,18044249781000
3313,24369378111,87515055-0078-1,518647247,1,428.0,2024-03-18,1020000267736000
3314,24206881792,78743296-0074-1,526378418,1,892.0,2024-03-18,1020000759116000
3315,24682233579,0156143099-0020-1,881039449,1,982.0,2024-03-04,23948599159000
3316,24455202794,39733994-0209-1,955079336,1,420.0,2024-03-29,1020000241710000
3317,24483180444,61743548-0368-1,149693875,1,160.0,2024-03-27,17717042026000
3318,24566365360,97244400-0201-1,149693875,1,168.0,2024-03-27,23128509046000
3319,24138350922,28869530-0184-1,1202543205,1,224.0,2024-03-26,15431806189000
3320,24370554303,57807055-0283-1,1221500862,1,516.0,2024-03-26,23948599159000
3321,24468634710,58323558-0023-1,755803563,1,2237.0,2024-03-10,23843917228000
3322,24859527191,62037015-0106-1,1179336964,1,571.0,2024-03-30,18044494830000
3323,24959953188,0100756596-0211-1,1179336964,1,569.0,2024-03-30,18044494830000
3324,24173263175,11013223-0496-1,592041924,1,323.0,2024-03-14,17717042026000
3325,24191480461,0125395405-0162-1,626434173,1,1491.0,2024-03-14,18044570445000
3326,25048753618,28724770-0154-3,853556058,1,1104.0,2024-03-30,1020000974650000
3327,24817335441,31814977-0236-1,308862166,1,273.0,2024-03-23,15431806189000
3328,24497457328,23854240-0043-4,308862166,1,268.0,2024-03-23,23948599159000
3329,24497677328,23854240-0043-13,308862166,1,268.0,2024-03-23,23948599159000
3330,24172021454,90465710-0184-1,527834773,1,144.0,2024-03-15,23684735180000
3331,24140905289,0136492201-0040-1,469676524,1,1687.0,2024-03-07,23843917228000
3332,24574327947,0141369099-0053-1,187112785,1,1829.0,2024-03-19,23903599483000
3333,24262834995,0125416323-0078-1,904736458,1,238.0,2024-03-04,23902289166000
3334,24859944170,90001482-0044-1,904756276,1,707.0,2024-03-04,6048863967000
3335,24587983866,87265050-0010-2,592041924,1,401.0,2024-03-03,15431806189000
3336,25096252947,38382467-0168-2,1415762701,1,1872.0,2024-03-11,23128509046000
3337,24103202716,32959132-0112-4,1415762701,1,1891.0,2024-03-11,18044249781000
3338,23735691773,29705965-0107-1,1415762701,1,1852.0,2024-03-11,18044570445000
3339,24380837350,78601398-0107-1,1415762701,1,1868.0,2024-03-11,18044570445000
3340,23727821028,0152069124-0004-1,1415762701,1,1836.0,2024-03-11,18044570445000
3341,24342984399,77746479-0002-1,1415762701,1,2275.0,2024-03-11,18044570445000
3342,24135492377,31533385-0051-1,1415762701,1,1835.0,2024-03-11,18044494830000
3343,24098756221,47953997-0117-1,1415762701,1,1834.0,2024-03-11,18044570445000
3344,25195524336,12824816-0237-11,1267680450,1,387.0,2024-03-18,1020000759116000
3345,25195474336,12824816-0237-3,1267680450,1,387.0,2024-03-18,1020000759116000
3346,24501106361,64706777-0170-5,1252543125,1,186.0,2024-03-26,23903599483000
3347,24318752322,05867794-0046-3,1252543125,1,166.0,2024-03-26,23903599483000
3348,24394742552,50276856-0100-1,858876906,1,480.0,2024-03-30,18044249781000
3349,24601137420,40221948-0164-2,858876906,1,538.0,2024-03-30,18044570445000
3350,24419614676,0103092804-0129-1,858876906,1,583.0,2024-03-30,23843917228000
3351,24611025435,85275963-0189-1,858876906,1,578.0,2024-03-30,18044341087000
3352,25076263493,26340773-0048-2,858876906,1,538.0,2024-03-30,18044341087000
3353,24505422741,0138881717-0014-9,858876906,1,583.0,2024-03-30,23843917228000
3354,24616004732,36278908-0161-7,660272007,1,413.0,2024-03-03,23902289166000
3355,23885384728,64729720-0141-1,811180779,1,891.0,2024-03-10,23948599159000
3356,23994671190,0136783014-0133-1,721730772,1,1517.0,2024-03-22,6048863967000
3357,24119490510,0139887102-0032-1,721730772,1,1796.0,2024-03-22,6048863967000
3358,24439182571,07178763-0824-1,1028736308,1,764.0,2024-03-22,6048863967000
3359,24021407070,39607198-0150-2,544552178,1,180.0,2024-03-18,23903599483000
3360,24600013079,0145935367-0004-1,561369401,1,614.0,2024-03-18,23599177351000
3361,24580573201,49450113-0046-2,946353038,1,106.37,2024-03-07,15431806189000
3362,24704054244,51572884-0245-3,946353038,1,110.0,2024-03-07,15431806189000
3363,24858084948,17216340-0071-1,1103620304,1,220.0,2024-03-11,18044249781000
3364,24308306053,15382437-0125-3,604997663,1,514.0,2024-03-18,15431806189000
3365,24509200050,37748786-0077-1,611430548,1,327.0,2024-03-18,1020000974650000
3366,24467605168,43750448-0380-4,1163512754,1,1126.0,2024-03-03,6048863967000
3367,25270373737,46845593-0065-5,351386884,1,216.0,2024-03-23,23902289166000
3368,24350670989,38896605-0165-1,351386884,1,241.0,2024-03-23,23843917228000
3369,24350680989,38896605-0165-3,351386884,1,241.0,2024-03-23,23843917228000
3370,24614386300,77740188-0020-3,351386884,1,228.0,2024-03-23,23843917228000
3371,24152630537,48022041-0153-4,351386884,1,237.0,2024-03-23,23843917228000
3372,23956230508,36545020-0231-1,1359836324,1,414.0,2024-03-14,1020000435290000
3373,24417904534,0134435254-0005-1,1267680450,1,420.0,2024-03-26,1020000759116000
3374,24372360230,46366950-0255-23,1267680450,1,387.0,2024-03-26,1020000613861000
3375,24372350230,46366950-0255-21,1267680450,1,387.0,2024-03-26,1020000613861000
3376,24372340230,46366950-0255-19,1267680450,1,387.0,2024-03-26,1020000613861000
3377,24372370230,46366950-0255-25,1267680450,1,387.0,2024-03-26,1020000613861000
3378,24372380230,46366950-0255-27,1267680450,1,387.0,2024-03-26,1020000613861000
3379,24306190271,39837967-0137-2,248796808,1,202.0,2024-03-19,1020000613861000
3380,24749730040,66306088-0078-1,248796808,1,202.0,2024-03-19,1020000267736000
3381,24553323262,81710270-0012-1,955079336,1,420.0,2024-03-07,1020000241710000
3382,24646464516,63353252-0134-1,1075385585,1,1252.0,2024-03-22,6048863967000
3383,24308902442,82856330-0144-1,1153805630,1,1001.0,2024-03-11,18044570445000
3384,23870982771,0144190163-0038-1,1315050060,1,1171.0,2024-03-18,6048863967000
3385,24165531139,85443699-0243-3,1103620304,1,216.0,2024-03-29,18044570445000
3386,25045295857,35600097-0154-3,407606413,1,141.0,2024-03-23,17717042026000
3387,24313700749,0132236013-0068-1,407606413,1,141.0,2024-03-23,17717042026000
3388,24698670495,32260591-0341-1,1084557761,1,1317.0,2024-03-22,6048863967000
3389,25210134361,58151177-0099-1,631571071,1,1161.0,2024-03-15,23903599483000
3390,24615156677,64518677-0195-2,644322091,1,1133.0,2024-03-15,1020000759116000
3391,23903271126,33899622-0246-2,1200255071,1,815.0,2024-03-03,1020000241710000
3392,23702968141,37421005-0190-9,1224766907,1,289.0,2024-03-03,23903599483000
3393,25176034075,38916075-0132-5,1281237979,1,168.0,2024-03-30,18044341087000
3394,24362480391,0135037319-0085-1,1292249158,1,414.0,2024-03-30,23128509046000
3395,24362460391,0135037319-0084-3,1292249158,1,414.0,2024-03-30,23128509046000
3396,24906497628,38297036-0028-1,1292249158,1,422.0,2024-03-30,15431806189000
3397,25188193758,46706350-0150-1,1292249158,1,414.0,2024-03-30,15431806189000
3398,24801454710,89829990-0024-2,1292249158,1,414.0,2024-03-30,17717042026000
3399,24927128170,0129785834-0157-2,1292249158,1,422.0,2024-03-30,17717042026000
3400,25161433903,0148115263-0115-1,1031771742,1,219.0,2024-03-07,23684735180000
3401,24510676341,88611013-0171-1,1315050060,1,842.0,2024-03-26,6048863967000
3402,24259453119,37465135-0091-5,996193701,1,425.0,2024-03-03,17717042026000
3403,23998465649,17085969-0228-1,1022601616,1,384.0,2024-03-04,23843917228000
3404,24490902405,22407525-0049-1,298415515,1,316.0,2024-03-19,1020000241710000
3405,24188851160,52216968-0045-1,298415515,1,319.0,2024-03-27,18044570445000
3406,24663684877,26211085-0244-2,298415515,1,261.0,2024-03-27,23903599483000
3407,25091283278,43756750-0021-5,308862166,1,268.0,2024-03-27,23948599159000
3408,25091273278,43756750-0021-3,308862166,1,268.0,2024-03-27,23948599159000
3409,25010027936,48250624-0054-1,309440608,1,2919.0,2024-03-27,6048863967000
3410,24088105818,22369978-0233-1,1008280826,1,1276.0,2024-03-07,6048863967000
3411,23721725797,31274661-0047-2,1008280826,1,1422.0,2024-03-07,6048863967000
3412,24849015143,69874711-0150-1,1008280826,1,1226.0,2024-03-07,6048863967000
